FirstName,ID,LastName,Position,Salary,_id
farid,01,graiche,director,100000,61d8bab9785235fa07d28b91
Rachid,02,Alane,vice director,900000,61d8bc6a785235fa07d28b92
Amar,03,arris,magnager,850000,61d8bc9c785235fa07d28b93
sofiane,04,boumali,magnager,850000,61d8bd87785235fa07d28b95
djamel,05,aitali,magnager,850000,61d8bda5785235fa07d28b96
nabile,06,chaou,magnager,850000,61d8bddd785235fa07d28b97
merde,07,merde,magnager,850000,61d8be09785235fa07d28b98
ashely,08,merde,magnager,850000,61d8be38785235fa07d28b99
madona,09,merde,magnager,850000,61d8be52785235fa07d28b9a
nacer,10,zimu,magnager,850000,61d8be75785235fa07d28b9b